10k_S10,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/10k_S10_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/10k_S10_L001_R2_001.fastq.gz
11k_S11,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/11k_S11_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/11k_S11_L001_R2_001.fastq.gz
12k_S12,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/12k_S12_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/12k_S12_L001_R2_001.fastq.gz
13k_S13,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/13k_S13_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/13k_S13_L001_R2_001.fastq.gz
14k_S14,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/14k_S14_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/14k_S14_L001_R2_001.fastq.gz
15k_S15,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/15k_S15_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/15k_S15_L001_R2_001.fastq.gz
16k_S16,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/16k_S16_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/16k_S16_L001_R2_001.fastq.gz
17k_S17,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/17k_S17_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/17k_S17_L001_R2_001.fastq.gz
18k_S18,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/18k_S18_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/18k_S18_L001_R2_001.fastq.gz
19k_S19,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/19k_S19_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/19k_S19_L001_R2_001.fastq.gz
1k_S1,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/1k_S1_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/1k_S1_L001_R2_001.fastq.gz
20k_S20,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/20k_S20_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/20k_S20_L001_R2_001.fastq.gz
21k_S21,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/21k_S21_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/21k_S21_L001_R2_001.fastq.gz
22k_S22,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/22k_S22_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/22k_S22_L001_R2_001.fastq.gz
23k_S23,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/23k_S23_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/23k_S23_L001_R2_001.fastq.gz
2k_S2,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/2k_S2_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/2k_S2_L001_R2_001.fastq.gz
3k_S3,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/3k_S3_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/3k_S3_L001_R2_001.fastq.gz
4k_S4,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/4k_S4_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/4k_S4_L001_R2_001.fastq.gz
5k_S5,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/5k_S5_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/5k_S5_L001_R2_001.fastq.gz
6k_S6,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/6k_S6_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/6k_S6_L001_R2_001.fastq.gz
7k_S7,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/7k_S7_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/7k_S7_L001_R2_001.fastq.gz
8k_S8,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/8k_S8_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/8k_S8_L001_R2_001.fastq.gz
9k_S9,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/9k_S9_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/9k_S9_L001_R2_001.fastq.gz
water-SIGMA_S137,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/water-SIGMA_S137_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/water-SIGMA_S137_L001_R2_001.fastq.gz
water2_S56,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/water2_S56_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/water2_S56_L001_R2_001.fastq.gz
water3_S88,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/water3_S88_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/water3_S88_L001_R2_001.fastq.gz
water4_S89,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/water4_S89_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/water4_S89_L001_R2_001.fastq.gz
water_S24,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/water_S24_L001_R1_001.fastq.gz,/mnt/c/Users/Cedric/Desktop/year_3/BIOC0023/BIOC0023_dissertation/data/fastq/water_S24_L001_R2_001.fastq.gz
